osm_id;osm_type;district;name;amenity;tourism;cuisine;opening_hours;website;lat;lon
3878474287;node;Innere Stadt;Phileas;;gallery;;;https://www.phileas.art/;48.202946;16.365631
3914475537;node;Innere Stadt;Stallung der spanischen Reitschule;;viewpoint;;;;48.2071261;16.36735
4060275759;node;Innere Stadt;Vivaart;;gallery;;;;48.1982815;16.3660267
4269679189;node;Innere Stadt;Gerngroß-Säule;;artwork;;;;48.2016983;16.3612437
4543089891;node;Innere Stadt;Stephansdom Krypta;;attraction;;;;48.2082849;16.3729562
4562514616;node;Innere Stadt;Sarkophag und Grabmalfigur für Adrienne Neumann;;artwork;;;;48.1991308;16.3726458
4562514617;node;Innere Stadt;Figur 100 K;;artwork;;;;48.1991826;16.3726163
4581186745;node;Innere Stadt;Trauer der Ruinen;;artwork;;;;48.2052207;16.3777417
4581186747;node;Innere Stadt;Triumph der Materie;;artwork;;;;48.2052731;16.3777991
4581186751;node;Innere Stadt;Apollo gengen Dionysos;;artwork;;;;48.2052403;16.3777016
4581186754;node;Innere Stadt;Überraschung für Hellas;;artwork;;;;48.2052531;16.3778423
4581186756;node;Innere Stadt;Weltensäule;;artwork;;;;48.2052943;16.377757
4581186765;node;Innere Stadt;Säule den Antagonismen;;artwork;;;;48.205199;16.3777826
4830522272;node;Innere Stadt;Bezirksmuseum Leopoldstadt;;museum;;We 16:00-18:30;;;
4882650724;node;Innere Stadt;Kohlmarkt;;attraction;;;https://www.geschichtewiki.wien.gv.at/Kohlmarkt;48.2088011;16.367633
4892925059;node;Innere Stadt;Ferryman;;artwork;;;;48.2099787;16.3813991
5111578474;node;Innere Stadt;Museum der Illusionen Wien;;museum;;Mo-Su 10:00-18:00;https://museumderillusionen.at/;48.2096524;16.3669271
5146842774;node;Innere Stadt;Papyrusmuseum;;museum;;;https://www.onb.ac.at/museen/papyrusmuseum/;48.2053059;16.3650424
5284417755;node;Innere Stadt;Museum Simon Wiesenthal;;museum;;Mo-Fr 10:00-18:00;;;
5316617638;node;Innere Stadt;Feuerschale des österreichischen Heldendenkmals;;artwork;;;https://sammlung.wienmuseum.at/objekt/31118-aeusseres-burgtor-feuerschale-des-oesterreichischen-heldendenkmals/;48.2057102;16.3622576
5316617639;node;Innere Stadt;Feuerschale des österreichischen Heldendenkmals;;artwork;;;https://sammlung.wienmuseum.at/objekt/31118-aeusseres-burgtor-feuerschale-des-oesterreichischen-heldendenkmals/;48.2053595;16.3627246
5520281823;node;Innere Stadt;Galerie Ernst Hilger;;gallery;;;;48.2077428;16.3698855
5521021352;node;Innere Stadt;Das alte Freihaus und die neuen Straßenzüge;;artwork;;;;48.197263;16.3656112
5531918832;node;Innere Stadt;Maria-Immaculata-Statue;;artwork;;;;48.1964069;16.3673819
5531918833;node;Innere Stadt;Komposition in Eisen;;artwork;;;;48.2126425;16.3835301
6036965198;node;Innere Stadt;Metro Kinokulturhaus;;museum;;Mo-Su 14:00-21:00;https://www.filmarchiv.at;48.2049335;16.3720013
6080863209;node;Innere Stadt;Galerie Szaal;;gallery;;;;48.2144648;16.3644395
6294281849;node;Innere Stadt;Smolka Contemporary;;gallery;;;http://smolkacontemporary.at/;48.2057724;16.3690071
6318376724;node;Innere Stadt;Figur mit Tauben;;artwork;;;;48.1972234;16.3693986
6428826180;node;Innere Stadt;Traum;;artwork;;;;48.2157826;16.3796552
6635095671;node;Innere Stadt;Hauptallee – Pratercorso;;artwork;;;;48.2152943;16.3832875
8048190538;node;Innere Stadt;St. Ruprecht;;artwork;;;;48.2123247;16.3743308
8048190539;node;Innere Stadt;Nordansicht von Wien von 1490;;artwork;;;;48.2122816;16.3745938
8376462796;node;Innere Stadt;Isterbrunnen;fountain;artwork;;;;48.2100069;16.3647355
8399176124;node;Innere Stadt;Stylit;;artwork;;;;48.2072089;16.3808204
8483546911;node;Innere Stadt;3D PicArt;;museum;;Mo-Su 10:00-19:00;https://www.3dpicart-museum.at/;48.2013787;16.3697485
8721520363;node;Innere Stadt;Emanuel Layr;;gallery;;We-Fr 12:00-18:00;;;
8825736397;node;Innere Stadt;Friedrich Wilhelm Raiffeisen;;artwork;;;;48.209974;16.364647
8840324970;node;Innere Stadt;Karl Rudolf Wlaschek;;artwork;;;;48.2116209;16.3642391
8906927786;node;Innere Stadt;Galerie V&V;;gallery;;We-Fr 13:00-19:00;;;
8929017719;node;Innere Stadt;Time Travel Vienna;;museum;;Mo-Su 10:00-20:00;https://www.timetravel-vienna.at/;48.2082448;16.3682446
8929017720;node;Innere Stadt;Sisi's amazing Journey;;attraction;;;https://www.amazing-sisi.at/;48.2083337;16.3686011
8944833407;node;Innere Stadt;Galerie Steinek;;gallery;;Tu-Fr 13:00-18:00;;;
9548203288;node;Innere Stadt;Wienfluss-Portal;;attraction;;;;48.2026249;16.3787851
9821010400;node;Innere Stadt;Heidi Horten Collection;;museum;;We, Fr-Mo 11:00-19:00;;;
9835956869;node;Innere Stadt;Galerie Augustin;;gallery;;Tu-Fr 10:30-18:30;https://www.galerie-augustin.com/de/;48.2099494;16.3752543
9983513676;node;Innere Stadt;Albertina modern;;museum;;Mo-Su 10:00-18:00;https://www.albertina.at/en/albertina-modern/;48.2006466;16.3716055
10119642847;node;Innere Stadt;Ca Contemporary;;gallery;;;;48.206003;16.3737368
10130867580;node;Innere Stadt;Mythos Mozart;;museum;;Mo-Fr 10:00-20:00;;;
10138397168;node;Innere Stadt;Haus der Musik;;museum;;Mo-Su 10:00-22:00;https://www.hausdermusik.com/;48.203792;16.3731547
10215468663;node;Innere Stadt;Galerie Frey;;gallery;;Tu-Fr 11:00-18:30;;;
10577378794;node;Innere Stadt;Schullin I;;attraction;;;;48.2089156;16.3697167
10577378795;node;Innere Stadt;Schullin II;;attraction;;;;48.2088819;16.3679244
10922325163;node;Innere Stadt;Raising Hands;;artwork;;;https://www.raisinghands.net;48.1987146;16.3759289
10933635729;node;Innere Stadt;Gallery Meyer Kainer;;gallery;;Tu-Fr 11:00-18:00;;;
10990087410;node;Innere Stadt;Gedenkstätte für die Opfer der Gestapo Wien;;museum;;"""Auf Anfrage""";;48.2135828;16.3736875
10998260523;node;Innere Stadt;Galerie W&K;;gallery;;;https://www.w-k.art;48.2119209;16.3664472
11167079457;node;Innere Stadt;Romanische Kapelle;;attraction;;Mo-Fr 08:00-17:30;;48.2119393;16.3652116
11210347368;node;Innere Stadt;Salon Hofmannsthal;;museum;;Mo, We 10:00-14:00;;;
11357982388;node;Innere Stadt;Jüdisches Museum Judenplatz;;museum;;Mo-Th,Su 10:00-18:00;;;
11375472233;node;Innere Stadt;Beethovens Wohnsitz 1815-1817;;artwork;;;;48.2119464;16.3676355
11411007720;node;Innere Stadt;Kunstraum Niederösterreich;;museum;;Tu-Fr 11:00-19:00;;;
11626502130;node;Innere Stadt;Kinder helfen Kinder;;artwork;;;;48.2025854;16.3796806
11697497069;node;Innere Stadt;OK;;artwork;;;;48.2086018;16.3826615
11698579469;node;Innere Stadt;Zetter - Galerie bei der Albertina;;gallery;;;;48.2054238;16.3687788
11705124559;node;Innere Stadt;Round and Around;;artwork;;;;48.1967482;16.3795102
11826206244;node;Innere Stadt;Immersium;;attraction;;;https://immersium.com/;48.2083783;16.368377
12042381527;node;Innere Stadt;Atelier Maria am Gestade;;gallery;;;;48.2125211;16.3696605
12082906805;node;Innere Stadt;Alex DeLarge;;artwork;;;;48.201819;16.3770716
12110202292;node;Innere Stadt;Galerie Krobath;;gallery;;Tu-Fr 11:00-18:00;;;
12237569693;node;Innere Stadt;Galerie Künstlich;;gallery;;"""Öffnungszeiten nach Vereinbarung""";;48.1979158;16.3689979
12254645748;node;Innere Stadt;Rauminhalt_Harald Bichler;;gallery;;;https://www.rauminhalt.com/;48.1973501;16.3650208
12285168501;node;Innere Stadt;Galerie Lisa Kandlhofer;;gallery;;;https://www.kandlhofer.com/;48.1990955;16.3745425
12403238108;node;Innere Stadt;Atelier Garzon;;gallery;;;;48.2104682;16.367129
12431629888;node;Innere Stadt;Einen Augenblick Zeit;;artwork;;;;48.2147564;16.3622742
12778209906;node;Innere Stadt;Galerie Krinzinger;;gallery;;Tu-Fr 12:00-18:00;;;
12871423368;node;Innere Stadt;Chromotop;;artwork;;;;48.1991866;16.372004
12872266547;node;Innere Stadt;Chromotop;;artwork;;;;48.1991955;16.3721627
12872266548;node;Innere Stadt;Chromotop;;artwork;;;;48.1992358;16.3720228
13050464408;node;Innere Stadt;Alban-Berg-Denkmal;;artwork;;;https://www.absw.at/cms.php?redir=bilddaten/albumHelene/stiftung-denkmal;48.2026524;16.3696266
13076142335;node;Innere Stadt;Es gibt nur einen Adel, den Adel der Arbeit;;artwork;;;;48.1985701;16.3661369
13076142337;node;Innere Stadt;St. Ruprecht anno 1783;;artwork;;;;48.2121855;16.3746639
13306418394;node;Innere Stadt;Lukas Feichtner;;gallery;;Tu-Sa 13:00-18:00;;48.2037164;16.3734814
13306485613;node;Innere Stadt;Sky Frame;;gallery;;Mo-Fr 10:00-13:00, Mo-Th 13:30-18:00, Fr 13:30-16:00;;;
13306506274;node;Innere Stadt;Barvinsky;;gallery;;Tu-Fr 12:30-18:30;;;
13306511775;node;Innere Stadt;Galerie Elisabeth & Klaus Thoman;;gallery;;Tu-Fr 12:00-18:00;;;
13374492262;node;Innere Stadt;Yellow Fog;;attraction;;;;48.2111459;16.3671598
13593121499;node;Innere Stadt;Farmini Art & Wine;;gallery;;;;48.2126964;16.381176
13665325435;node;Innere Stadt;Jesuitenfoyer;;gallery;;;;48.2086706;16.3769049
13790046547;node;Innere Stadt;Dom Atelier;;museum;;;;48.2087666;16.3743589
13790062947;node;Innere Stadt;Kovacek & Zetter;;gallery;;;;48.2064553;16.369661
13790130377;node;Innere Stadt;Galerie Graf;;gallery;;;;48.2052971;16.3686002
13790144960;node;Innere Stadt;ZETTER projects;;gallery;;;;48.2053574;16.368705
13790146926;node;Innere Stadt;Galerie Gerald Hartinger;;gallery;;;;48.2062538;16.3694617
13790147608;node;Innere Stadt;Alte Kunst;;gallery;;;;48.2062725;16.3694831
13790157733;node;Innere Stadt;Galerie Barina;;gallery;;;;48.2051867;16.3688693
13935301944;node;Innere Stadt;Final Days;;artwork;;;;48.2003314;16.3716219
13936698419;node;Innere Stadt;Küss den Pfennig;;artwork;;;;48.2115584;16.3768117
8097149;way;Innere Stadt;Karlskirche;place_of_worship;attraction;;;https://karlskirche.at/;48.1982797;16.3717985
8097153;way;Innere Stadt;Wien Museum Karlsplatz;;museum;;Sa,Su 10:00-18:00;;;
8097595;way;Innere Stadt;Wiener Staatsoper;theatre;attraction;;;https://www.wiener-staatsoper.at/;48.2032731;16.3692106
9245795;way;Innere Stadt;Theseustempel;;museum;;PH,Mo-Su 11:00-18:00;https://www.geschichtewiki.wien.gv.at/Theseustempel;48.208411;16.3616876
9703218;way;Innere Stadt;Urania;;attraction;;;;48.2115512;16.3837745
25371168;way;Innere Stadt;Secession;;museum;;Tu-Su 10:00-18:00;https://www.secession.at/;48.2004956;16.3657826
25577405;way;Innere Stadt;Musikverein;theatre;attraction;;;https://www.musikverein.at/;48.2004924;16.372759
25577419;way;Innere Stadt;Künstlerhaus Wien;;museum;;Mo-Su 10:00-18:00;https://www.k-haus.at/;48.2007772;16.371716
26587369;way;Innere Stadt;Burgtor;;attraction;;;;48.2056521;16.3626956
29320733;way;Innere Stadt;Naschmarkt;marketplace;attraction;;;https://www.wien.gv.at/freizeit/einkaufen/maerkte/lebensmittel/naschmarkt/index.html;48.198347;16.3625791
30322134;way;Innere Stadt;Graben;;attraction;;;;48.208515;16.3702628
31313338;way;Innere Stadt;Unteres Belvedere;;museum;;Mo-Su 10:00-18:00;;;
31313348;way;Innere Stadt;Orangerie;;museum;;;https://www.belvedere.at/;48.1971103;16.3783885
37675404;way;Innere Stadt;Schweizertor;;attraction;;24.���;https://www.geschichtewiki.wien.gv.at/Schweizertor;48.2070005;16.3655563
51414708;way;Innere Stadt;Kleines Haus der Kunst;;gallery;;;https://kleineshausderkunst.at/;48.20007;16.3664015
107222887;way;Innere Stadt;Looshaus;;attraction;;;;48.2084626;16.3666882
107803504;way;Innere Stadt;Pestsäule;;attraction;;;;48.2087132;16.3697907
109308716;way;Innere Stadt;Basiliskenhaus;;attraction;;;;48.2096486;16.3775489
110548902;way;Innere Stadt;Haas-Haus;;attraction;;;;48.2083593;16.3715308
129241327;way;Innere Stadt;Ankeruhr;clock;attraction;;;;48.2107594;16.3736753
169186435;way;Innere Stadt;Mozarthaus Vienna;;museum;;Mo-Su 10:00-19:00;https://www.mozarthausvienna.at/;48.2082099;16.3749348
180889602;way;Innere Stadt;Bermudadreieck;;attraction;;;http://bermudadreieckwien.at;48.2116846;16.3745979
186172556;way;Innere Stadt;Zur schönen Laterne;;attraction;;;;48.2094005;16.3773247
212496461;way;Innere Stadt;Stephansdom;place_of_worship;attraction;;Mo-Sa 06:00-22:00;;;
227023529;way;Innere Stadt;Soravia Wing;;artwork;;;;48.2044464;16.3684581
293583735;way;Innere Stadt;Mariensäule;;artwork;;;;48.2111353;16.3678611
309314199;way;Innere Stadt;Wasserwellen-Lebens-Brunnen;fountain;artwork;;;;48.2085238;16.3641785
324725223;way;Innere Stadt;Sammlung alter Musikinstrumente;;museum;;;https://www.khm.at/besuchen/sammlungen/sammlung-alter-musikinstrumente/;48.2052301;16.3651316
324725228;way;Innere Stadt;Ephesos-Museum;;museum;;Tu-Su 10:00-18:00, Th 10:00-21:00;https://www.khm.at/besuchen/sammlungen/ephesos-museum/;48.2056565;16.3651124
326831101;way;Innere Stadt;Silberkammer;;museum;;Sep-Jun: Mo-Su,PH 09:00-17:30;;;
326831102;way;Innere Stadt;Kaiserappartements;;museum;;Sep-Jun: Mo-Su,PH 09:00-17:30;;;
327119600;way;Innere Stadt;Globenmuseum;;museum;;Jun-Sep Fr-We 10:00-18:00;;;
327119607;way;Innere Stadt;Esperantomuseum;;museum;;Jun-Sep Fr-We 10:00-18:00;;;
328630899;way;Innere Stadt;Museum für Angewandte Kunst;;museum;;;https://www.mak.at/;48.207442;16.3818018
337435341;way;Innere Stadt;Otto-Wagner-Pavillon;;museum;;Apr-Oct Tu-Su 10:00-18:00;;;
342007264;way;Innere Stadt;Bezirksmuseum Innere Stadt;;museum;;Tu,Th 16:00-18:00;https://www.bezirksmuseum.at/de/bezirksmuseum_1;48.2122221;16.3708413
345335286;way;Innere Stadt;Xhibit;;gallery;;;;48.2016974;16.3647726
345335287;way;Innere Stadt;Gemäldegalerie;;museum;;Tu-Su 10:00-18:00;http://www.akademiegalerie.at/;48.2013181;16.3650459
346399780;way;Innere Stadt;Schönlaterngasse;;attraction;;;;48.2093143;16.3783754
356439127;way;Innere Stadt;Stadtschriften;;artwork;;;;48.2158383;16.378272
369009819;way;Innere Stadt;Heiligenkreuzerhof;;attraction;;;;48.2099026;16.3767726
386940618;way;Innere Stadt;Hohe Brücke;;attraction;;;;48.2127481;16.3685861
388754282;way;Innere Stadt;Kunsthalle Wien Karlsplatz;;museum;;Tu-Su 10:00-18:00, Th 10:00-20:00;https://kunsthallewien.at/;48.2002636;16.3676702
388758689;way;Innere Stadt;Virgilkapelle;;museum;;"closed ""Vorübergehend geschlossen""";https://www.wienmuseum.at/virgilkapelle;48.2083319;16.3722307
411932024;way;Innere Stadt;Agora;;museum;;24.���;;48.2122557;16.3812151
485310799;way;Innere Stadt;Domschatz;;museum;;Mo-Sa 09:00-17:00;;;
546340540;way;Innere Stadt;Belvedere;;attraction;;;https://www.belvedere.at/;48.1932822;16.3805075
548145007;way;Innere Stadt;Schönlaterngasse;;attraction;;;;48.2093907;16.3777403
566224844;way;Innere Stadt;Reiterstandbild Erzherzog Albrecht;;artwork;;;https://www.geschichtewiki.wien.gv.at/Erzherzog-Albrecht-Denkmal;48.2043247;16.3684658
566231728;way;Innere Stadt;Karl Lueger;;artwork;;;;48.207537;16.3797626
566231998;way;Innere Stadt;Vermählungsbrunnen;fountain;artwork;;;;48.2108827;16.3729815
682997386;way;Innere Stadt;Haus der Geschichte Österreich;;museum;;;https://www.hdgoe.at/;48.2050731;16.3648021
993479341;way;Innere Stadt;Stadtschrift;;artwork;;;https://www.stadtschrift.at/;48.2168469;16.3779043
993479342;way;Innere Stadt;Maestros;;artwork;;;;48.2170224;16.3779163
1019789627;way;Innere Stadt;Stage Set;;artwork;;;https://www.mak.at/sammlung/sammlung/mak-sammlung_artikel?article_id=1341408469382;48.203578;16.3809557
1278370714;way;Innere Stadt;Ohne Titel;;artwork;;;;48.201604;16.3693964
1293754845;way;Innere Stadt;Unisono di colori;;artwork;;;;48.2004259;16.3706072
1298662800;way;Innere Stadt;ARCUS (Schatten eines Regenbogens);;artwork;;;;48.1998964;16.3698446
1320671228;way;Innere Stadt;Schönlaterngasse;;attraction;;;;48.2094745;16.3785648
1444740654;way;Innere Stadt;Kanaldeckel;;attraction;;;;48.2007892;16.3672281
29801740;node;Leopoldstadt;McDonald's;fast_food;;american;;;;
55411636;node;Leopoldstadt;Maya Garden;restaurant;;;;https://maya.garden/;48.2087288;16.4293627
76469902;node;Leopoldstadt;Pizzeria Eduardo;restaurant;;pizza;11:00-23:00;;48.2089007;16.3926105
76470536;node;Leopoldstadt;Le Petit Café;cafe;;;Mo-Su 07:30-18:30;;48.2081758;16.3932821
76514684;node;Leopoldstadt;Pizza Bizi;restaurant;;pizza;Mo-Su,PH 11:00-24:00;https://www.pizzabizi.at/;48.2096466;16.3736843
76515393;node;Leopoldstadt;Korb;cafe;;;Mo-Sa 08:00-24:00;;;
76656467;node;Leopoldstadt;Gasthaus Wild;restaurant;;;Mo-Sa 11:30-24:00, Su 11:30-22:30;;48.2105958;16.3898294
154622635;node;Leopoldstadt;Schrammel & Schrammel;restaurant;;;;;48.2006792;16.3992874
154622735;node;Leopoldstadt;Keiner Stuben;restaurant;;;Mo-Fr 10:30-22:00;;;
244492645;node;Leopoldstadt;Kala's Imbiss-Paradies;fast_food;;snackbar;Mo-Su 11:00-23:50;;48.1996218;16.4003777
249733140;node;Leopoldstadt;Pink Pepper;cafe;;;;;48.2362005;16.3709174
250380570;node;Leopoldstadt;Bui Vien Street;restaurant;;vietnamese;Mo off;;;
251361717;node;Leopoldstadt;zum Kaiser Würstlstand;fast_food;;;Mo-Th 10:00-02:00;;;
259640958;node;Leopoldstadt;Kaffeeamt;cafe;;coffee_shop;;;;
259641273;node;Leopoldstadt;Schöne Perle;restaurant;;austrian;Mo-Su,PH 11:00-24:00;http://www.schoene-perle.at/gasthaus/;48.2187616;16.3772145
267275362;node;Leopoldstadt;Jazzclub ZWE;pub;;regional;;https://www.zwe.cc/;48.2162906;16.3748262
268500778;node;Leopoldstadt;Ice & Friends;restaurant;;;;;48.2062043;16.398612
269208762;node;Leopoldstadt;Restaurant SURA;restaurant;;korean;;;;
269208764;node;Leopoldstadt;Cheng Chinese Cuisine;restaurant;;chinese;Mo-Fr 11:30-21:00;http://www.cheng.restaurant/;48.2071903;16.3741585
269208773;node;Leopoldstadt;McDonald's;fast_food;;burger;Su-Th,PH 07:00-02:00, Fr,Sa 07:00-04:00;https://www.mcdonalds.at/1010-singerstrasse-4;48.207716;16.372115
269209053;node;Leopoldstadt;Akakiko;fast_food;;japanese;Mo-Su 11:00-22:30;https://akakiko.at/;48.2076731;16.3723403
269209054;node;Leopoldstadt;Aida;cafe;;coffee_shop;;;;
293142047;node;Leopoldstadt;La Sera;fast_food;;;;;48.1983562;16.4013661
299893744;node;Leopoldstadt;Seoulmate - Korean Bistro;restaurant;;korean;Mo off;;;
307643605;node;Leopoldstadt;Semendria;restaurant;;;Mo-Th 10:00-22:00;;;
316011440;node;Leopoldstadt;Gasthaus Hansy;restaurant;;regional;11:00-23:00;https://www.hansy-braeu.at/;48.2179959;16.3900848
316012422;node;Leopoldstadt;Tachles;pub;;;Mo-We 16:00-23:00;;;
321595780;node;Leopoldstadt;Flanagans;pub;;;Su-Th 10:00-02:00;;;
323060577;node;Leopoldstadt;Zum Friedensrichter;restaurant;;regional;Mo-Fr 15:00-23:00;;;
323060590;node;Leopoldstadt;Zum Sieg;restaurant;;regional;Mo,Tu,Th,Fr 11:00-23:00;;;
323060637;node;Leopoldstadt;Pancho;restaurant;;mexican;Mo-Th 17:00-01:00;;;
329464821;node;Leopoldstadt;Billardcafe Köö;cafe;;;Mo-Th 10:00-02:00;;;
333119187;node;Leopoldstadt;Mampf;fast_food;;kebab;;;;
333121653;node;Leopoldstadt;Ziyafet;restaurant;;;;;48.2375573;16.3811837
333124186;node;Leopoldstadt;Tauber;fast_food;;;Mo-Fr 07:00-20:00;;;
333672130;node;Leopoldstadt;Meierei im Stadtpark;restaurant;;breakfast;;;;
333696995;node;Leopoldstadt;Cafe Delphin;cafe;;;Mo-Fr 07:30-20:00;;;
334634698;node;Leopoldstadt;Toni's Café-Restaurant;restaurant;;regional;Mo-Su 08:00-24:00;http://toni-s.at;48.2130932;16.3726243
334634963;node;Leopoldstadt;Fladerei Salzgries;restaurant;;fladen;;;;
334636027;node;Leopoldstadt;Noa;restaurant;;;;https://www.noa.wien;48.2132357;16.3732171
334641013;node;Leopoldstadt;Pickwicks;pub;;;Mo-Th 11:00-24:00;;;
335296359;node;Leopoldstadt;Coretto;restaurant;;regional;Mo-Sa 08:00-22:00;;;
335317816;node;Leopoldstadt;Dal Maestro;restaurant;;pizza;Mo-Th 11:00-23:00;;;
335933214;node;Leopoldstadt;Eatalico;restaurant;;italian;;;;
335937019;node;Leopoldstadt;Contor;restaurant;;spanish;Mo-Su,PH 17:00-24:00;;48.2168765;16.3777554
336244940;node;Leopoldstadt;Am Nordpol;restaurant;;bohemian;Mo-Fr 17:00-23:30;;;
336250391;node;Leopoldstadt;Die Schankwirtschaft;restaurant;;regional;Mo-Su 10:00-22:00;https://www.schankwirtschaft.at;48.2243371;16.3740898
337947384;node;Leopoldstadt;Crowns and Swords;pub;;irish;Tu-Sa 17:00-01:00;;48.2190673;16.3803407
337947389;node;Leopoldstadt;Crown and Sword;bar;;;Tu-Sa 17:00-01:00;https://www.crownandsword.at/;48.219179;16.3802285
338470656;node;Leopoldstadt;Nestroy;restaurant;;;Mo-Fr 10:30-22:30;;;
338470657;node;Leopoldstadt;Das GEHSTEIG;pub;;;Mo-Th 17:00-01:00;;;
338470662;node;Leopoldstadt;Schank zum Reichsapfel;restaurant;;heuriger;PH off;;;
338470667;node;Leopoldstadt;Bahur Tov;restaurant;;israeli;Mo-Th 16:00-22:00;;;
338470669;node;Leopoldstadt;das kraus;restaurant;;;Mo-Sa 10:00-01:00, PH,Su 10:00-22:00;;48.2188596;16.3782411
338470672;node;Leopoldstadt;Zimmer 37;restaurant;;5-Elemente;Tu-Th 10:30-18:00;;;
338470676;node;Leopoldstadt;6er Haus;pub;;;Mo-Sa 09:00-23:00;;;
338470684;node;Leopoldstadt;Café Einfahrt;cafe;;;Mo-Fr 10:00-25:00;;;
338470686;node;Leopoldstadt;Fliegender Holländer;restaurant;;;Mo-Fr 12:00-24:00;;48.215232;16.3766403
338470689;node;Leopoldstadt;Naschkätzchen;cafe;;;;;48.217096;16.3806455
338473232;node;Leopoldstadt;Brendl;pub;;;Su-Th 17:00-01:00, Fr,Sa 17:00-02:00;;48.2160352;16.3784001
338473236;node;Leopoldstadt;Hammond;bar;;;Mo-Th 18:00-01:00;;;
340216977;node;Leopoldstadt;Casolaro Bros;restaurant;;;;https://www.casolarobros.com/;48.1996194;16.3991759
340833248;node;Leopoldstadt;Noodles Box;fast_food;;noodle;;;;
342299597;node;Leopoldstadt;Zur Gruab'n;restaurant;;;Mo-Fr 10:00-23:30;;48.2077326;16.3879434
342301304;node;Leopoldstadt;Stadtwirt;restaurant;;;Mo-Fr 11:00-24:00;;48.2072016;16.3876568
342301942;node;Leopoldstadt;WIST;restaurant;;;Mo-Fr 10:30-21:30;;48.2097742;16.3876355
342302681;node;Leopoldstadt;Sophienbeisl;restaurant;;;Mo-Fr 11:00-22:00;;48.2076152;16.3909261
342303156;node;Leopoldstadt;Hitomi;restaurant;;sushi;;;;
342303837;node;Leopoldstadt;Shoyu Pan;restaurant;;japanese;;;;
342304875;node;Leopoldstadt;Asia Paradies;restaurant;;asian;Mo-Su 11:30-15:00, Mo-Sa 17:30-22:30;;48.2057349;16.3881237
